"","id","name","birthdate","height","weight","season","rating","minutes","total_shots","target_shots","player_goals","total_passes","key_passes","accuracy_passes","tackles","total_duels","won_duels","total_dribbles","won_dribbles","fouls_drawn","fouls_comitted","yellow","red","yellowred"
"181",1905,"Rolando","1985-08-31","189 cm","77 kg","2010",NA,4572,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0
"182",2673,"António Alberto Bastos Pimparel","1982-05-01","182 cm","76 kg","2010",NA,823,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"183",31015,"Bruno Eduardo Regufe Alves","1981-11-27","189 cm","83 kg","2010",NA,3816,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0
"184",37112,"Eduardo","1982-09-19","188 cm","84 kg","2010",NA,4772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185",41176,"Fábio Coentrão","1988-03-11","178 cm","66 kg","2010",NA,4320,0,0,5,0,0,0,0,0,0,0,0,0,0,15,0,3
"186",41439,"Ricardo Costa","1981-05-16","183 cm","80 kg","2010",NA,3549,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,1
"187",41877,"Daniel Fernandes","1983-09-25","196 cm","97 kg","2010-2011",NA,630,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"188",104838,"Sérgio Paulo Barbosa Valente","1980-06-27","175 cm","73 kg","2010",NA,2549,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0
"189",104839,"Tiago Cardoso Mendes","1981-05-02","183 cm","75 kg","2010",NA,3642,0,0,7,0,0,0,0,0,0,0,0,0,0,15,0,0
"190",114592,"Anderson Luís de Souza","1977-27-8","174 cm","73 kg","2010",NA,2123,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0
"191",114659,"Liédson","1977-12-17","175 cm","63 kg","2010",NA,2535,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0
"192",114800,"Raul José Trindade Meireles","1983-03-17","179 cm","70 kg","2010",NA,4990,0,0,9,0,0,0,0,0,0,0,0,0,0,8,0,0
"193",114828,"Paulo Renato Rebocho Ferreira","1979-01-18","183 cm","76 kg","2010",NA,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"194",115957,"Nikola Zigic","1980-09-25","202 cm","90 kg","2010",NA,3227,0,0,12,0,0,0,0,0,0,0,0,0,0,10,0,1
"195",116294,"A. Ooijer","1974-07-11","185 cm","74 kg","2010",NA,1819,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0
"196",116497,"Ruben Amorim","1985-01-27","182 cm","72 kg","2010-2011",NA,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197",116663,"Pedro Mendes","1979-02-26","177 cm","77 kg","2010",NA,1683,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0
"198",116873,"Simão Pedro Fonseca Sabrosa","1979-10-31","173 cm","64 kg","2010-2011",NA,4899,0,0,19,0,0,0,0,0,0,0,0,0,0,10,0,0
"199",117019,"Luis Miguel Brito Garcia Monteiro","1980-4-1","179 cm","78 kg","2010",NA,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"200",118017,"Bojan Isailovic","1980-03-25","193 cm","88 kg","2010-2011",NA,2604,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"201",108,"Cesc Fàbregas","1987-05-04","180 cm","77 kg","2010",NA,2403,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0
"202",185,"Fernando Llorente","1985-02-26","193 cm","90 kg","2010",NA,3669,0,0,21,0,0,0,0,0,0,0,0,0,0,4,0,0
"203",359,"N. Milijaš","1983-04-30","188 cm","81 kg","2010",NA,3077,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0
"204",634,"David Silva","1986-01-08","170 cm","67 kg","2010",NA,3340,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0
"205",1200,"B. Ivanović","1984-02-22","185 cm","89 kg","2010",NA,5492,0,0,9,0,0,0,0,0,0,0,0,0,0,14,0,0
"206",1416,"Ivan Obradović","1988-07-25","181 cm","74 kg","2010",NA,2375,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0
"207",2230,"Antonio Rukavina","1984-01-26","176 cm","71 kg","2010-2011",NA,3485,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"208",21099,"Rene Krhin","1990-05-21","189 cm","80 kg","2010",NA,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",30738,"B. Cesar","1982-07-09","191 cm","89 kg","2010",NA,4140,0,0,5,0,0,0,0,0,0,0,0,0,0,14,0,2
"210",48385,"Z. Kuzmanović","1987-09-22","186 cm","80 kg","2010",NA,4443,0,0,13,0,0,0,0,0,0,0,0,0,0,7,1,0
"211",80203,"Dalibor Stevanovič","1984-09-27","183 cm","75 kg","2010",NA,1748,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0
"212",89024,"D. Lazović","1983-05-17","184 cm","79 kg","2010",NA,2484,0,0,9,0,0,0,0,0,0,0,0,0,0,2,1,0
"213",98509,"Aleksandar Luković","1982-10-23","190 cm","81 kg","2010",NA,2689,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1
"214",105573,"Jasmin Handanovič","1978-01-28","196 cm","98 kg","2010-2011",NA,2737,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"215",113675,"Miloš Krasić","1984-11-01","182 cm","74 kg","2010",NA,5275,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0
"216",114776,"R. Koren","1980-09-20","175 cm","68 kg","2010-2011",NA,5119,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0
"217",114862,"Yakubu Aiyegbeni","1982-11-22","183 cm","83 kg","2010-2011",NA,3639,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0
"218",115300,"Dejan Stankovic","1978-11-9","181 cm","75 kg","2010",NA,3795,0,0,10,0,0,0,0,0,0,0,0,0,0,11,0,0
"219",115956,"John Paintsil","1981-06-15","178 cm","68 kg","2010",NA,3112,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"220",116792,"Andelko Duricic","1980-11-21","194 cm","85 kg","2010",NA,224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"221",367,"Iker Casillas Fernández","1981-05-20","182 cm","84 kg","2010",NA,6677,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"222",940,"M. Wölfli","1982-08-22","186 cm","88 kg","2010-2011",NA,4606,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"223",1444,"S. Lichtsteiner","1984-01-16","182 cm","76 kg","2010",NA,4474,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0
"224",1816,"G. Fernandes","1986-09-02","179 cm","70 kg","2010",NA,3136,0,0,4,0,0,0,0,0,0,0,0,0,0,17,0,1
"225",30805,"V. Behrami","1985-04-19","183 cm","80 kg","2010",NA,2321,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0
"226",35675,"L. Michel","1979-07-21","182 cm","77 kg","2010-2011",NA,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"227",90521,"Álvaro Arbeloa Coca","1983-01-17","183 cm","79 kg","2010",NA,3925,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,2
"228",90657,"Xabier Alonso Olano","1981-11-25","183 cm","80 kg","2010",NA,5824,0,0,4,0,0,0,0,0,0,0,0,0,0,19,0,1
"229",91736,"J. Leoni","1984-06-30","189 cm","83 kg","2010-2011",NA,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230",92714,"A. Medina","1983-05-29","172 cm","63 kg","2010-2011",NA,2795,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0
"231",104780,"P. Senderos","1985-02-14","190 cm","84 kg","2010",NA,846,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"232",105653,"Capdevila","1978-02-03","182 cm","78 kg","2010",NA,5533,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0,0
"233",113815,"S. Grichting","1979-03-30","186 cm","84 kg","2010",NA,4354,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0
"234",116880,"Carles Puyol i Saforcada","1978-04-13","178 cm","80 kg","2010",NA,3657,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0
"235",116941,"Carlos Marchena López","1979-07-31","183 cm","78 kg","2010",NA,3811,0,0,3,0,0,0,0,0,0,0,0,0,0,14,0,1
"236",117951,"A. Bautista","1979-05-15","185 cm","76 kg","2010-2011",NA,1497,0,0,2,0,0,0,0,0,0,0,0,0,0,7,0,0
"237",117962,"C. Blanco","1973-01-17","177 cm","84 kg","2010",NA,614,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
"238",117969,"A. Frei","1979-07-15","180 cm","74 kg","2010-2011",NA,2012,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,0
"239",117970,"B. Nkufo","1975-05-25","188 cm","84 kg","2010",NA,2425,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0
"240",117978,"B. Huggel","1977-07-07","188 cm","91 kg","2010-2011",NA,3889,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0
"241",1458,"M. Özil","1988-10-15","180 cm","76 kg","2010",NA,4695,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0
"242",26314,"M. Gómez","1985-07-10","189 cm","89 kg","2010",NA,4143,0,0,41,0,0,0,0,0,0,0,0,0,0,4,0,0
"243",33290,"Y. Ōkubo","1982-06-09","170 cm","73 kg","2010",NA,2484,0,0,6,0,0,0,0,0,0,0,0,0,0,3,2,0
"244",33351,"Tae-Se Jong","1984-03-02","181 cm","80 kg","2010",NA,4361,0,0,20,0,0,0,0,0,0,0,0,0,0,16,0,1
"245",33782,"Keiji Tamada","1980-04-11","173 cm","67 kg","2010",NA,3324,0,0,15,0,0,0,0,0,0,0,0,0,0,2,0,0
"246",35583,"P. Aguilar","1986-03-06","177 cm","65 kg","2010-2011",NA,3734,0,0,2,0,0,0,0,0,0,0,0,0,0,13,0,1
"247",39108,"E. Juárez","1988-02-22","180 cm","70 kg","2010",NA,2226,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
"248",53843,"Myong-Guk Ri","1986-09-09","188 cm","79 kg","2010",NA,2161,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"249",90642,"S. Kießling","1984-01-25","191 cm","81 kg","2010",NA,1877,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0
"250",91639,"Yūichi Komano","1981-07-25","172 cm","76 kg","2010",NA,3158,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"251",91964,"Junichi Inamoto","1979-09-18","181 cm","77 kg","2010",NA,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1
"252",93990,"Dirk Kuijt","1980-07-22","184 cm","83 kg","2010",NA,4964,0,0,21,0,0,0,0,0,0,0,0,0,0,5,0,0
"253",101815,"J. Castillo","1978-04-17","181 cm","77 kg","2010",NA,3592,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
"254",114151,"D. de Zeeuw","1983-05-26","174 cm","71 kg","2010",NA,3395,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0
"255",114211,"M. Jovanović","1981-04-18","183 cm","73 kg","2010",NA,2260,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0
"256",115003,"T. Wiese","1981-12-17","193 cm","91 kg","2010",NA,3395,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
"257",115053,"H. Butt","1974-05-28","191 cm","91 kg","2010",NA,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258",115068,"Miroslav Klose","1978-06-09","184 cm","84 kg","2010",NA,2119,0,0,16,0,0,0,0,0,0,0,0,0,0,3,0,1
"259",115952,"Richard Kingson","1978-06-13","183 cm","83 kg","2010",NA,3963,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"260",118039,"Chol-Myong Ri","1988-02-18","172 cm","64 kg","2010",NA,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"261",358,"Marko Marin","1989-03-13","170 cm","63 kg","2010",NA,3521,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0
"262",1598,"Avraam Papadopoulos","1984-12-03","188 cm","85 kg","2010-2011",NA,1437,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"263",6857,"Keisuke Honda","1986-06-13","182 cm","74 kg","2010",NA,3867,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0
"264",32961,"K. Nakamura","1980-10-31","175 cm","66 kg","2010",NA,3258,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0
"265",33280,"S. Nakamura","1978-06-24","178 cm","71 kg","2010",NA,3860,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,0
"266",33311,"Y. Konno","1983-01-25","178 cm","73 kg","2010",NA,3777,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0
"267",33570,"Marcus Tulio Tanaka","1981-04-24","185 cm","82 kg","2010",NA,4274,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0
"268",90489,"P. Mertesacker","1984-09-29","198 cm","90 kg","2010",NA,5054,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
"269",91778,"D. Mrđa","1984-01-23","187 cm","79 kg","2010-2011",NA,1745,0,0,13,0,0,0,0,0,0,0,0,0,0,5,0,0
"270",91843,"S. Narazaki","1976-04-15","187 cm","80 kg","2010",NA,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"271",91904,"Daiki Iwamasa","1982-01-30","187 cm","85 kg","2010",NA,3802,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0
"272",91977,"An Yong-Hak","1978-10-25","182 cm","75 kg","2010",NA,2431,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
"273",99598,"Lee Jung-Soo","1980-01-08","185 cm","76 kg","2010-2011",NA,3237,0,0,9,0,0,0,0,0,0,0,0,0,0,4,0,0
"274",99639,"Lee Seung-Ryul","1989-03-06","182 cm","74 kg","2010",NA,131,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"275",101150,"Jung-Woo Kim","1982-05-09","183 cm","70 kg","2010",NA,1365,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1
"276",109467,"Yoshikatsu Kawaguchi","1975-08-15","180 cm","77 kg","2010",NA,1756,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"277",115030,"M. Novakovič","1979-05-18","193 cm","77 kg","2010",NA,3941,0,0,27,0,0,0,0,0,0,0,0,0,0,5,0,0
"278",115131,"Arne Friedrich","1979-05-29","185 cm","76 kg","2010",NA,2552,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,1
"279",115364,"Oscar David Suazo Velazquez","1979-5-11","182 cm","78 kg","2010",NA,1216,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0
"280",115815,"Aldo Antonio Bobadilla Avalos","1976-04-20","194 cm","87 kg","2010",NA,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"281",188,"S. Handanovič","1984-07-14","193 cm","92 kg","2010",NA,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"282",7046,"Michael McGlinchey","1987-01-07","175 cm","68 kg","2010-2011",NA,3230,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
"283",27710,"Edgar Anthony Álvarez Reyes","1980-01-18","171 cm","75 kg","2010",NA,2525,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
"284",28616,"K. Saláta","1985-01-24","191 cm","89 kg","2010-2011",NA,1937,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
"285",30621,"Christian Maggio","1982-02-11","184 cm","79 kg","2010",NA,3819,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0
"286",33105,"Y. Abe","1981-09-06","178 cm","77 kg","2010-2011",NA,5655,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0
"287",33257,"David Villa","1981-12-03","175 cm","69 kg","2010",NA,5570,0,0,38,0,0,0,0,0,0,0,0,0,0,4,1,0
"288",33413,"Fernando Torres","1984-03-20","186 cm","79 kg","2010",NA,3977,0,0,11,0,0,0,0,0,0,0,0,0,0,9,0,0
"289",41658,"Hugo Almeida","1984-05-23","191 cm","94 kg","2010-2011",NA,3294,0,0,26,0,0,0,0,0,0,0,0,0,0,3,1,0
"290",51570,"Álvaro Daniel Pereira Barragán","1985-11-28","180 cm","78 kg","2010",NA,4873,0,0,3,0,0,0,0,0,0,0,0,0,0,10,1,0
"291",76075,"J. Magallón","1981-11-21","178 cm","74 kg","2010-2011",NA,3140,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"292",92037,"Y. Nakazawa","1978-02-25","187 cm","78 kg","2010",NA,3990,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0
"293",92056,"Z. Ljubijankič","1983-12-15","186 cm","80 kg","2010",NA,4010,0,0,11,0,0,0,0,0,0,0,0,0,0,3,1,0
"294",95475,"Rafael Márquez Álvarez","1979-02-13","185 cm","83 kg","2010",NA,2537,0,0,3,0,0,0,0,0,0,0,0,0,0,11,1,0
"295",105213,"M. Padalino","1983-12-08","177 cm","73 kg","2010",NA,566,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
"296",111818,"Lukman Haruna Abdulkarim","1990-12-04","185 cm","77 kg","2010",NA,1643,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0
"297",113753,"John Mensah","1982-11-29","178 cm","79 kg","2010",NA,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
"298",115310,"A. Tzorvas","1982-08-12","188 cm","80 kg","2010-2011",NA,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299",115456,"Kamil Kopúnek","1984-05-18","179 cm","71 kg","2010",NA,1083,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0
"300",117995,"Martin Jakubko","1980-02-26","193 cm","99 kg","2010-2011",NA,2028,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,0
"301",771,"A. Kolarov","1985-11-10","187 cm","81 kg","2010",NA,3481,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,1
"302",1350,"Martin Škrtel","1984-12-15","191 cm","81 kg","2010",NA,5204,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0
"303",3161,"Faouzi Chaouchi","1984-12-05","192 cm","82 kg","2010-2011",NA,2661,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
"304",3169,"R. Halliche","1986-09-02","187 cm","77 kg","2010",NA,1634,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
"305",12994,"M. Hamšík","1987-07-27","183 cm","79 kg","2010",NA,4013,0,0,13,0,0,0,0,0,0,0,0,0,0,7,0,0
"306",20727,"K. Ziani","1982-08-17","169 cm","69 kg","2010-2011",NA,2307,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0
"307",42117,"Nadir Belhadj","1982-06-18","175 cm","67 kg","2010-2011",NA,2053,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0
"308",44963,"J. Mucha","1982-12-05","189 cm","87 kg","2010",NA,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"309",46829,"Mehdi Lacen","1984-03-15","176 cm","74 kg","2010",NA,3009,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,1
"310",51076,"D. Beasley","1982-05-24","173 cm","66 kg","2010",NA,188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"311",53702,"Bojan Jokić","1986-05-17","176 cm","77 kg","2010",NA,2666,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0
"312",2107,"Z. Vanheusden","1999-07-29","187 cm","80 kg","2023",6.968421,1900,9,2,0,1078,2,45,24,149,100,2,2,23,16,8,0,0
"313",1422,"J. Doku","2002-05-27","173 cm","66 kg","2020",7.56999985714286,4058,34,16,6,1251,64,186,52,560,312,241,156,92,47,2,1,0
"314",2920,"T. Castagne","1995-12-05","185 cm","80 kg","2018",6.986296,2790,24,10,5,1005,32,165,45,283,144,51,25,15,23,3,0,0
"315",8605,"S. Bossut","1985-08-11","187 cm","74 kg","2014",NA,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"316",127413,"A. Vranckx","2002-10-04","183 cm","78 kg","2023",7.0323808,1793,6,4,0,822,13,138,41,206,117,34,23,33,42,11,0,0
"317",282,"S. Mignolet","1988-03-06","193 cm","88 kg","2022",6.89520166666667,4890,0,0,0,1447,0,73,0,13,12,0,0,3,0,3,0,0
"318",78,"H. Vanaken","1992-08-24","195 cm","77 kg","2020",7.30369025,4615,30,20,19,1704,33,209,27,207,109,24,14,20,21,5,1,0
"319",2929,"T. Hazard","1993-03-29","175 cm","71 kg","2020",7.04851183333333,2655,29,17,10,1134,33,187,37,201,78,32,15,21,29,4,0,0
"320",2922,"L. Dendoncker","1995-04-15","188 cm","83 kg","2021",6.92528733333333,2461,22,12,3,959,13,106,43,184,86,11,5,7,15,4,0,0
"321",2923,"Y. Carrasco","1993-09-04","181 cm","73 kg","2018",7.03833333333333,3796,95,39,10,866,39,179,14,422,206,164,109,69,49,9,0,0
"322",2928,"C. Benteke","1990-12-03","190 cm","83 kg","2020",6.99833333333333,2056,68,40,12,641,17,32,16,513,271,29,17,24,37,2,0,1
"323",621,"V. Kompany","1986-04-10","193 cm","85 kg","2020",7.5,168,1,0,0,173,4,96,1,10,8,3,3,0,0,0,0,0
"324",1108,"D. Boyata","1990-11-28","188 cm","84 kg","2017",6.82,3407,0,0,3,255,1,90,0,25,16,2,2,1,2,5,0,0
"325",69,"B. Mechele","1993-01-28","190 cm","81 kg","2021",6.9518515,3646,7,1,0,1722,2,63,56,199,117,2,0,12,24,4,0,0
"326",2928,"C. Benteke","1990-12-03","190 cm","83 kg","2022",6.657142,585,19,8,2,128,7,12,0,103,43,14,6,4,17,2,0,0
"327",332,"D. Mertens","1987-05-06","169 cm","61 kg","2021",7.19888866666667,1851,43,25,13,639,43,54,19,147,66,29,17,26,30,2,0,0
"328",282,"S. Mignolet","1988-03-06","193 cm","88 kg","2020",6.6992306,4882,0,0,0,925,0,127,1,14,12,4,4,3,0,1,0,0
"329",18797,"C. Kabasele","1991-02-24","187 cm","84 kg","2017",6.66666666666667,2692,11,5,2,798,4,236,42,278,176,3,3,20,34,6,0,0
"330",282,"S. Mignolet","1988-03-06","193 cm","88 kg","2018",6.45,360,0,0,0,50,0,146,0,1,0,0,0,0,0,0,0,0
"331",2926,"Y. Tielemans","1997-05-07","176 cm","72 kg","2022",7.096989,3508,27,13,5,2268,52,233,84,314,182,41,31,32,49,4,0,0
"332",78,"H. Vanaken","1992-08-24","195 cm","77 kg","2022",6.96704533333333,4740,54,29,16,2612,65,126,41,428,242,50,26,36,28,7,0,0
"333",1434,"L. Dimata","1997-09-01","185 cm","81 kg","2020",6.757894,1474,17,9,7,139,3,5,3,158,70,14,3,40,27,5,0,0
"334",1946,"L. Trossard","1994-12-04","172 cm","61 kg","2023",6.836566,2476,50,27,18,790,36,88,25,222,99,61,37,30,24,2,0,0
"335",2927,"M. Batshuayi","1993-10-02","185 cm","76 kg","2020",6.6877776,1407,20,12,8,266,16,43,5,136,40,28,16,7,18,1,0,0
"336",1946,"L. Trossard","1994-12-04","172 cm","61 kg","2018",7.7,3769,18,9,22,154,9,73,4,58,33,18,13,12,3,0,0,0
"337",8673,"O. Deman","2000-04-06","181 cm","74 kg","2023",6.8729165,1802,15,7,1,684,16,76,42,187,89,25,14,14,31,5,0,0
"338",2922,"L. Dendoncker","1995-04-15","188 cm","83 kg","2020",6.79033166666667,3748,31,10,1,1928,23,248,69,408,214,24,13,21,56,6,0,0
"339",907,"R. Lukaku","1993-05-13","191 cm","93 kg","2020",7.282976,5397,159,99,54,1253,90,127,13,582,256,152,85,69,60,9,0,0
"340",2919,"M. Sels","1992-02-26","188 cm","75 kg","2023",6.79700925,3106,0,0,0,890,1,88,1,12,11,0,0,5,0,3,0,0
"341",86,"L. Openda","2000-02-16","177 cm","75 kg","2022",6.814912,2951,95,56,24,459,31,19,13,246,105,51,22,53,43,2,0,0
"342",1422,"J. Doku","2002-05-27","173 cm","66 kg","2021",6.7166665,814,3,2,3,165,10,17,12,134,74,63,43,17,9,2,0,0
"343",2927,"M. Batshuayi","1993-10-02","185 cm","76 kg","2023",6.83630925,1696,56,32,22,321,10,23,6,118,53,21,10,9,12,5,0,0
"344",2922,"L. Dendoncker","1995-04-15","188 cm","83 kg","2018",6.604421,2364,22,13,2,876,9,420,57,325,177,15,14,17,22,2,0,0
"345",907,"R. Lukaku","1993-05-13","191 cm","93 kg","2017",7.1662254,4710,132,67,33,719,55,363,7,572,259,92,57,24,42,4,0,0
"346",2926,"Y. Tielemans","1997-05-07","176 cm","72 kg","2020",7.07088414285714,6441,64,32,13,4811,80,377,144,675,358,113,77,97,75,11,0,0
"347",323449,"A. Al Dakhil","2002-03-06","187 cm","70 kg","2023",6.64700833333333,1385,5,3,1,861,2,176,14,106,44,6,3,4,11,2,0,0
"348",2920,"T. Castagne","1995-12-05","185 cm","80 kg","2023",6.82680257142857,3667,13,6,1,2013,23,254,62,279,146,36,21,21,28,6,0,0
"349",332,"D. Mertens","1987-05-06","169 cm","61 kg","2016",7.03208325,4083,184,84,37,846,74,236,2,419,186,162,75,72,66,7,0,0
"350",907,"R. Lukaku","1993-05-13","191 cm","93 kg","2024",NA,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"351",2925,"D. Praet","1994-05-14","181 cm","78 kg","2023",6.94,882,4,3,1,388,15,85,4,46,21,9,5,6,7,0,0,0
"352",907,"R. Lukaku","1993-05-13","191 cm","93 kg","2020",7.282976,5397,159,99,54,1253,90,127,13,582,256,152,85,69,60,9,0,0
"353",2923,"Y. Carrasco","1993-09-04","181 cm","73 kg","2022",6.9285714,3538,55,31,10,1280,61,110,51,348,155,142,72,25,30,5,0,0
"354",205,"R. Nainggolan","1988-05-04","176 cm","65 kg","2018",6.762931,2668,85,21,7,984,48,321,34,285,136,47,31,39,32,3,0,0
"355",106,"N. Chadli","1989-08-02","187 cm","85 kg","2018",6.81625,2030,11,5,2,578,23,237,11,165,86,36,21,9,15,1,0,0
"356",1408,"S. Bornauw","1999-03-22","191 cm","81 kg","2023",6.7375,1256,10,5,0,706,3,63,21,103,49,5,4,5,24,4,0,0
"357",69,"B. Mechele","1993-01-28","190 cm","81 kg","2018",7.05,3600,1,1,0,286,2,172,3,42,32,0,0,1,1,7,0,0
"358",907,"R. Lukaku","1993-05-13","191 cm","93 kg","2018",7.08466416666667,4615,99,56,40,641,42,338,11,482,206,66,39,10,37,6,0,0
"359",2926,"Y. Tielemans","1997-05-07","176 cm","72 kg","2022",7.096989,3508,27,13,5,2268,52,233,84,314,182,41,31,32,49,4,0,0
"360",162,"T. Alderweireld","1989-03-02","186 cm","81 kg","2018",7.1387056,6524,42,10,1,3686,16,411,55,294,161,5,3,7,23,7,0,0
"361",1843,"J. Lukaku","1994-07-25","177 cm","86 kg","2016",6.45,1518,3,1,0,443,14,196,1,117,56,32,19,3,14,5,0,0
"362",629,"K. De Bruyne","1991-06-28","181 cm","68 kg","2016",7.4491665,5706,118,38,13,2170,154,279,56,514,227,105,72,63,53,7,0,0
"363",8694,"W. Faes","1998-04-03","187 cm","84 kg","2023",6.9550374,4590,22,6,2,3884,14,336,61,288,160,30,18,29,36,7,0,0
"364",140,"Thomas Vermaelen","1985-11-14","183 cm","80 kg","2020",7.10178566666667,2130,15,5,0,1672,3,207,21,158,102,3,3,17,16,1,0,0
